"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"7:13:37.6640621 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"7:13:37.6640764 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video0","SUCCESS","Type: REG_SZ, Length: 202, Data: "
"7:13:37.6640904 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\CONTROL\VIDEO\{E6AE59AC-24C3-11F1-BA2F-806E6F6E6963}\0000","REPARSE","Desired Access: Read"
"7:13:37.6641010 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\CONTROL\VIDEO\{E6AE59AC-24C3-11F1-BA2F-806E6F6E6963}\0000","REPARSE","Desired Access: Read"
"7:13:37.6641105 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000","SUCCESS","Desired Access: Read"
"7:13:37.6641200 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"7:13:37.6641271 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\PruningMode","NAME NOT FOUND","Length: 52"
"7:13:37.6641717 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000","SUCCESS",""
"7:13:37.6641865 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"7:13:37.6641995 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78\HardwareID","BUFFER OVERFLOW","Length: 268"
"7:13:37.6642086 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS",""
"7:13:37.6642202 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS","Desired Access: Query Value, Maximum Allowed"
"7:13:37.6642288 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78\HardwareID","SUCCESS","Type: REG_MULTI_SZ, Length: 292, Data: PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00, PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD, PCI\VEN_15AD&DEV_0405&CC_030000, PCI\VEN_15AD&DEV_0405&CC_0300"
"7:13:37.6642682 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&61aaa01&0&78","SUCCESS",""
"7:13:37.6642800 PM","vm3dservice.exe","3524","RegOpenKey","HKLM\Hardware\DeviceMap\Video","SUCCESS","Desired Access: Read"
"7:13:37.6642911 PM","vm3dservice.exe","3524","RegQueryValue","HKLM\HARDWARE\DEVICEMAP\VIDEO\\Device\Video0","SUCCESS","Type: REG_SZ, Length: 202, Data: "
"7:13:37.6642999 PM","vm3dservice.exe","3524","RegCloseKey","HKLM\HARDWARE\DEVICEMAP\VIDEO","SUCCESS",""
"7:13:37.6759425 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","REPARSE","Desired Access: Read"
"7:13:37.6759823 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\atlthunk.dll","FAST IO DISALLOWED",""
"7:13:37.6761258 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\atlthunk.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.6761799 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\atlthunk.dll","SUCCESS","CreationTime: 4/1/2024 10:22:08 AM, LastAccessTime: 4/1/2024 10:22:08 AM, LastWriteTime: 4/1/2024 10:22:08 AM, ChangeTime: 3/21/2026 4:07:21 AM, FileAttributes: A"
"7:13:37.6762467 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\atlthunk.dll","SUCCESS",""
"7:13:37.6762471 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6762659 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\atlthunk.dll","SUCCESS",""
"7:13:37.6762678 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6763382 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS","Desired Access: Read"
"7:13:37.6763630 PM","Procmon64.exe","2976","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Hostname","SUCCESS","Type: REG_SZ, Length: 32, Data: DESKTOP-RRVTECH"
"7:13:37.6763775 PM","Procmon64.exe","2976","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"7:13:37.6763913 PM","Procmon64.exe","2976","RegOpenKey","HKLM\Software\Policies\Microsoft\System\DNSClient","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6764509 PM","Procmon64.exe","2976","RegOpenKey","HKLM\Software\Policies\Microsoft\System\DNSClient","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6764588 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\version.dll","FAST IO DISALLOWED",""
"7:13:37.6764643 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","REPARSE","Desired Access: Read"
"7:13:37.6764752 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS","Desired Access: Read"
"7:13:37.6764881 PM","Procmon64.exe","2976","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Domain","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"7:13:37.6764995 PM","Procmon64.exe","2976","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"7:13:37.6765106 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\atlthunk.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.6765126 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","REPARSE","Desired Access: Read"
"7:13:37.6765219 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS","Desired Access: Read"
"7:13:37.6765747 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\version.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.6765926 PM","Procmon64.exe","2976","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Hostname","SUCCESS","Type: REG_SZ, Length: 32, Data: DESKTOP-RRVTECH"
"7:13:37.6766033 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\version.dll","SUCCESS","CreationTime: 9/15/2025 10:40:45 PM, LastAccessTime: 3/21/2026 3:25:05 AM, LastWriteTime: 9/15/2025 10:40:45 PM, ChangeTime: 3/20/2026 5:29:38 PM, FileAttributes: A"
"7:13:37.6766124 PM","Procmon64.exe","2976","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"7:13:37.6766135 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6766334 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6766534 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\atlthunk.dll","SUCCESS","AllocationSize: 53,248, EndOfFile: 53,248, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:37.6766680 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\atlthunk.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:37.6767376 PM","Procmon64.exe","2976","RegOpenKey","HKLM\Software\Policies\Microsoft\System\DNSClient","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6767431 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\atlthunk.dll","SUCCESS","AllocationSize: 53,248, EndOfFile: 53,248, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:37.6767518 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\atlthunk.dll","SUCCESS",""
"7:13:37.6767577 PM","Procmon64.exe","2976","RegOpenKey","HKLM\Software\Policies\Microsoft\System\DNSClient","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6767601 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\atlthunk.dll","SUCCESS","SyncType: SyncTypeOther"
"7:13:37.6767657 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\atlthunk.dll","SUCCESS",""
"7:13:37.6767670 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","REPARSE","Desired Access: Read"
"7:13:37.6767752 PM","Procmon64.exe","2976","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS","Desired Access: Read"
"7:13:37.6767852 PM","Procmon64.exe","2976","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Domain","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"7:13:37.6768265 PM","Procmon64.exe","2976","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"7:13:37.6873200 PM","Procmon64.exe","6544","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\d0f1a5c6-fc43-48ae-99bf-efb1c38be9d1","NAME NOT FOUND","Length: 528"
"7:13:37.6873721 PM","Procmon64.exe","6544","QueryNameInformationFile","C:\Windows\System32\ws2_32.dll","SUCCESS","Name: \Windows\System32\ws2_32.dll"
"7:13:37.6879812 PM","Procmon64.exe","6544","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument\","REPARSE","Desired Access: Read"
"7:13:37.6879983 PM","Procmon64.exe","6544","RegOpenKey","HKLM\System\CurrentControlSet\Control\Error Message Instrument","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6880448 PM","Procmon64.exe","6544","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\f25bcd2e-2690-55dc-3bc4-07b65b1b41c9","NAME NOT FOUND","Length: 528"
"7:13:37.6881014 PM","Procmon64.exe","6544","QueryNameInformationFile","C:\Windows\System32\user32.dll","SUCCESS","Name: \Windows\System32\user32.dll"
"7:13:37.6881341 PM","Procmon64.exe","6544","QueryNameInformationFile","C:\Windows\System32\user32.dll","SUCCESS","Name: \Windows\System32\user32.dll"
"7:13:37.6882672 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Procmon64.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"7:13:37.6882870 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6883379 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6883571 PM","Procmon64.exe","6544","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Procmon64.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"7:13:37.6883666 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6883745 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Display","NAME NOT FOUND","Desired Access: Read"
"7:13:37.6886127 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","Desired Access: Read"
"7:13:37.6886347 PM","Procmon64.exe","6544","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles","NAME NOT FOUND","Length: 20"
"7:13:37.6886442 PM","Procmon64.exe","6544","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS",""
"7:13:37.6938623 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\atlthunk.dll","SUCCESS",""
"7:13:37.6938795 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\atlthunk.dll","SUCCESS",""
"7:13:37.6940502 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\version.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.6940862 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\version.dll","SUCCESS","AllocationSize: 57,344, EndOfFile: 55,192, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:37.6940974 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\version.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:37.6941050 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\System32\version.dll","SUCCESS","AllocationSize: 57,344, EndOfFile: 55,192, NumberOfLinks: 2, DeletePending: False, Directory: False"
"7:13:37.6941111 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6941182 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\System32\version.dll","SUCCESS","SyncType: SyncTypeOther"
"7:13:37.6941235 PM","Procmon64.exe","2976","FASTIO_RELEASE_FOR_SECTION_SYNCHRONIZATION","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6941585 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6941722 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\version.dll","SUCCESS",""
"7:13:37.6943260 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\msvcrt.dll","FAST IO DISALLOWED",""
"7:13:37.6943755 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\msvcrt.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.6944009 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\msvcrt.dll","SUCCESS","CreationTime: 9/15/2025 10:40:23 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:23 PM, ChangeTime: 3/21/2026 3:19:29 AM, FileAttributes: A"
"7:13:37.6944084 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\msvcrt.dll","SUCCESS",""
"7:13:37.6944181 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\msvcrt.dll","SUCCESS",""
"7:13:37.6944864 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\System32\msvcrt.dll","FAST IO DISALLOWED",""
"7:13:37.6945313 PM","Procmon64.exe","2976","CreateFile","C:\Windows\System32\msvcrt.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.6945515 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\System32\msvcrt.dll","SUCCESS","CreationTime: 9/15/2025 10:40:23 PM, LastAccessTime: 3/21/2026 3:24:46 AM, LastWriteTime: 9/15/2025 10:40:23 PM, ChangeTime: 3/21/2026 3:19:29 AM, FileAttributes: A"
"7:13:37.7037611 PM","Procmon64.exe","2976","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"7:13:37.7188423 PM","Procmon64.exe","6544","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\Procmon64.exe","NAME NOT FOUND","Desired Access: Read"
"7:13:37.7188543 PM","Procmon64.exe","2976","CloseFile","C:\Windows\System32\msvcrt.dll","SUCCESS",""
"7:13:37.7188775 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\System32\msvcrt.dll","SUCCESS",""
"7:13:37.7188985 PM","Procmon64.exe","2976","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:37.7189098 PM","Procmon64.exe","2976","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:37.7189224 PM","Procmon64.exe","2976","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"7:13:37.7189636 PM","Procmon64.exe","2976","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"7:13:37.7197674 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","FAST IO DISALLOWED",""
"7:13:37.7197939 PM","Procmon64.exe","2976","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"7:13:37.7198063 PM","Procmon64.exe","2976","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:37.7198242 PM","Procmon64.exe","2976","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"7:13:37.7198349 PM","Procmon64.exe","2976","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"7:13:37.7198423 PM","Procmon64.exe","2976","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.7198430 PM","Procmon64.exe","2976","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
"7:13:37.7199267 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","CreationTime: 9/15/2025 10:38:47 PM, LastAccessTime: 3/21/2026 3:23:35 AM, LastWriteTime: 8/28/2025 7:12:53 PM, ChangeTime: 3/21/2026 3:20:02 AM, FileAttributes: A"
"7:13:37.7199376 PM","Procmon64.exe","2976","CloseFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS",""
"7:13:37.7199509 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS",""
"7:13:37.7200349 PM","Procmon64.exe","2976","QueryOpen","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","FAST IO DISALLOWED",""
"7:13:37.7200812 PM","Procmon64.exe","2976","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.7200978 PM","Procmon64.exe","2976","QueryBasicInformationFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","CreationTime: 9/15/2025 10:38:47 PM, LastAccessTime: 3/21/2026 3:23:35 AM, LastWriteTime: 8/28/2025 7:12:53 PM, ChangeTime: 3/21/2026 3:20:02 AM, FileAttributes: A"
"7:13:37.7201404 PM","Procmon64.exe","2976","CloseFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS",""
"7:13:37.7201541 PM","Procmon64.exe","2976","IRP_MJ_CLOSE","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS",""
"7:13:37.7202851 PM","Procmon64.exe","2976","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"7:13:37.7203068 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","AllocationSize: 2,699,264, EndOfFile: 2,696,616, NumberOfLinks: 1, DeletePending: False, Directory: False"
"7:13:37.7203169 PM","Procmon64.exe","2976","CreateFileMapping","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE"
"7:13:37.7203249 PM","Procmon64.exe","2976","QueryStandardInformationFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll","SUCCESS","AllocationSize: 2,699,264, EndOfFile: 2,696,616, NumberOfLinks: 1, DeletePending: False, Directory: False"
